# genome1: Human
# genome2: Mouse
# genome3: Rat
# genome4: Chicken
# block_id genome1_chr genome1_start genome1_len genome1_sign genome2_chr genome2_start genome2_len genome2_sign genome3_chr genome3_start genome3_len genome3_sign genome4_chr genome4_start genome4_len genome4_sign
0 15 65550839 264431 + 9 63361895 191717 - 8 67332522 226585 - 10 19632081 111373 +
0 15 66062386 133834 + 9 63075795 70878 - 8 67044528 69748 - 10 19786230 28692 +
0 15 66201960 11755 + 9 63062670 2838 - 8 67026344 11259 - 10 19819609 1569 +
0 15 66215150 22716 + 9 63032544 8818 - 8 67006136 13910 - 10 19823561 6587 +
0 15 66286574 17437 + 9 62989357 14945 - 8 66967830 1634 - 10 19832186 6526 +
0 15 66310233 130066 + 9 62887500 87705 - 8 66847434 107915 - 10 19840530 33635 +
0 15 66587410 148547 + 9 62610804 66587 - 8 66594064 76590 - 10 19905993 12331 +
0 15 66788024 41017 + 9 62529380 36978 - 8 66507242 35233 - 10 19924201 5701 +
0 15 67263987 16369 + 9 62244826 28602 - 8 66220993 10854 - 10 19990703 3486 +
0 15 67422461 34113 + 9 62111635 17729 - 8 66070968 25368 - 10 20008113 17884 +
0 15 68665213 106351 + 9 60973340 85549 - 8 64749753 82549 - 10 20254327 15059 +
0 15 68839695 22621 + 9 60890243 26846 - 8 64687602 6946 - 10 7023438 2341 +
0 15 68900805 157431 + 9 60763951 79208 - 8 64544049 106870 - 10 7031625 38986 +
0 15 69834187 220535 + 9 60029676 70990 - 8 63635565 167303 - 10 1137302 134273 -
0 15 70126572 22549 + 9 59909489 1979 - 8 63583531 638 - 10 1105727 635 -
0 15 70167966 37978 + 9 59881355 94 - 8 63555949 7297 - 10 1096455 4851 -
0 15 70207188 32314 + 9 59838849 12847 - 8 63506178 20892 - 10 1081295 12964 -
0 15 70351597 32534 + 9 59713207 14693 - 8 63382304 24735 - 10 1048774 7971 -
0 15 70482485 109156 + 9 59565674 33491 - 8 63224099 65037 - 10 998353 27487 -
0 15 70694352 52281 + 9 59495722 112 - 8 63173428 23116 - 10 959166 18313 -
0 15 70759527 32407 + 9 59464351 18848 - 8 63140081 6805 - 10 943001 9887 -
0 15 71060716 250883 + 9 59051343 159372 - 8 62702531 104387 - 10 663655 127114 -
0 15 71330639 45789 + 9 59018683 425 - 8 62648882 37430 - 10 560015 91133 -
0 15 71451344 116824 + 9 58825778 88247 - 8 62485250 89010 - 10 495840 17095 -
0 15 71568180 73331 + 9 58755213 68227 - 8 62409050 76099 - 10 449033 45151 -
0 15 71692541 30126 + 9 58694659 18419 - 8 62353458 11917 - 10 431837 7651 -
0 15 71991378 9130 + 9 58425377 9511 - 8 62071586 7078 - 10 171839 2642 -
0 15 72454135 15174 + 9 58083956 17825 - 8 61710828 15789 - 10 86405 4465 -
0 15 72549364 56923 + 9 57960983 2172 - 8 61582006 5694 - 10 59054 21491 -
0 15 72616530 21745 + 9 57921081 7738 - 8 61538250 10785 - 10 47611 7930 -
0 15 72638717 65460 + 9 57878354 32148 - 8 61495729 40300 - 10 20642 22866 -
0 15 72727707 5987 + 9 57867392 86 - 8 61481249 6044 - 10 17448 2360 -
0 15 72790532 20789 + 9 57793032 854 - 8 61401070 3603 - 10 1395 4974 -
0 15 72853241 28257 + 9 57727166 26087 - 8 61335410 25352 - 10 316389 5500 +
0 15 72898658 7728 + 9 57710503 8086 - 8 61312394 12922 - 10 324453 2247 +
0 15 73344211 5874 + 9 57315585 239 - 8 60934266 2098 - 10 190696 1636 +
0 15 73355227 8182 + 9 57303309 526 - 8 60918428 4196 - 10 192474 4144 +
0 15 73363996 12745 + 9 57291285 112 - 8 60906429 11050 - 10 197167 11806 +
0 15 73379094 84847 + 9 57236721 51940 - 8 60862730 40281 - 10 211488 15129 +
0 15 73475279 112165 + 9 57156305 52291 - 8 60798110 38598 - 10 228196 2815 +
0 15 73851619 57580 + 9 55308441 45090 + 8 58707311 60201 + 10 4293412 24823 -
0 15 73912019 30744 + 9 55367501 5116 + 8 58775848 10263 + 10 4286259 6051 -
0 15 74068118 145004 + 9 55487818 88908 + 8 59009481 7829 + 10 4183830 51639 -
0 15 74224455 95163 + 9 55613217 252 + 8 59033073 57916 + 10 4159569 23439 -
0 15 74356351 557253 + 9 56013777 53992 + 8 59135509 50606 + 10 4009721 135386 -
0 15 74939941 17594 + 9 56196851 348 + 8 59661887 17021 + 10 3995474 10105 -
0 15 75026278 19212 + 9 56245152 33377 + 8 59712502 38874 + 10 3945097 44676 -
0 15 75054151 25181 + 9 56291596 25442 + 8 59759771 23503 + 10 3910562 22037 -
0 15 75429049 64713 + 9 56575122 49152 + 8 60078939 25291 + 10 3706985 70768 -
0 15 75622205 1844 + 9 56780225 1844 + 8 60354811 1844 + 10 3551628 15442 -
0 15 76112810 26886 + 9 54708982 15733 + 8 58113660 10265 + 10 4578330 31608 -
0 15 76272315 18040 + 9 54864326 29 + 8 58270706 14799 + 10 4527784 4030 -
0 15 76291399 16360 + 9 54882097 7322 + 8 58288112 13081 + 10 4519234 7131 -
0 15 76348508 7876 + 9 54929747 3898 + 8 58336498 7697 + 10 4496118 3425 -
0 15 76447952 58853 + 9 55030784 38661 + 8 58453797 42263 + 10 4451170 19500 -
0 15 76550335 7015 + 9 55117143 44 + 8 58529339 5818 + 10 4437049 4999 -
0 15 76601216 28240 + 9 55178941 272 + 8 58588998 13803 + 10 4412418 5817 -
0 15 76632455 16955 + 9 55196334 196 + 8 58606015 18584 + 10 4394594 11649 -
0 15 76929927 23308 + 9 90024634 21662 - 8 95000052 8721 - 10 20537953 3119 +
0 15 77319278 11727 + 9 89489368 5720 - 8 94610169 7272 - 10 20591186 1881 +
0 15 78067840 78700 + 7 73027620 64144 - 1 140964879 12435 - 10 13164236 34500 -
0 15 78161160 33341 + 7 72997734 20572 - 1 140930485 24008 - 10 13150568 10649 -
0 15 78412651 193437 + 7 72660493 160219 - 1 140618234 153320 - 10 13001291 83453 -
0 15 79009792 2372 + 7 72293590 3357 - 1 140236380 1088 - 10 12809378 1067 -
0 15 79190912 130008 + 7 72055080 92266 - 1 139987292 69712 - 10 12692733 6708 -
0 15 80138396 132457 + 7 71062149 119650 - 1 139002278 120301 - 10 12259090 55397 -
0 15 80938864 103683 + 7 69692868 89518 + 1 137636072 83826 + 10 1309948 22615 -
0 15 81149939 31952 + 7 69880998 13814 + 1 137827782 26912 + 10 11657809 15907 +
0 15 81204212 23894 + 7 69916033 18190 + 1 137864294 27884 + 10 11678949 12274 +
0 15 81243601 37761 + 7 69954038 45375 + 1 137905786 105662 + 10 11703197 29535 +
0 15 81393160 5723 + 7 70135310 4289 + 1 138077828 3524 + 10 11782082 3864 +
0 15 81496148 29730 + 7 70212423 11726 + 1 138150450 26133 + 10 11808404 19044 +
0 15 81526698 69840 + 7 70237436 50079 + 1 138186849 11253 + 10 11828149 14955 +
0 15 81644423 28813 + 7 70320311 25178 + 1 138269499 10711 + 10 11888104 6607 +
0 15 81836031 171228 + 7 70527083 182252 + 1 138476740 131009 + 10 12001041 43521 +
0 15 82042606 385753 + 7 70738937 221749 + 1 138643802 311309 + 10 12063441 185461 +
0 15 83055675 19717 + 7 69366536 2219 + 1 137280984 38750 + 10 1665285 24968 -
0 15 83089679 53651 + 7 69400894 47218 + 1 137335211 46503 + 10 1753338 17019 +
0 15 83653639 368715 + 7 63898012 23415 + 1 131409275 25543 + 10 14536167 54669 -
0 15 86732477 7910 + 7 67094423 489 + 1 134577421 8497 + 10 13731677 2534 -
0 15 86740452 10811 + 7 67102497 113 + 1 134586252 9070 + 10 13728364 3249 -
0 15 86785482 19243 + 7 67147616 637 + 1 134627800 13666 + 10 13707241 10024 -
0 15 86894357 10923 + 7 67216737 71 + 1 134697517 5175 + 10 13690138 1360 -
0 15 87076473 56964 + 7 67381888 28732 + 1 134894941 32394 + 10 13606607 24925 -
0 15 87361429 107320 + 7 67602569 80284 + 1 135130837 58779 + 10 13549920 33088 -
0 15 87483284 8408 + 7 67709815 277 + 1 135201254 9489 + 10 13538048 4189 -
0 15 87744410 25172 + 7 67925153 11394 + 1 135441214 23599 + 10 13444952 7673 -
0 15 87937371 14987 + 7 68054973 595 + 1 135575840 12492 + 10 13408768 409 -
0 15 87956057 7719 + 7 68071198 5894 + 1 135593553 5563 + 10 13401784 1966 -
0 15 87963828 52803 + 7 68083188 35798 + 1 135606224 39044 + 10 13393398 6871 -
0 15 89141653 14802 + 7 68724722 13830 - 1 136288375 12088 - 10 20662910 8654 -
0 15 89175924 18265 + 7 68687030 17341 - 1 136247578 18483 - 10 20649942 6661 -
0 15 89498868 69414 + 7 63276161 107106 - 1 130763038 200057 - 10 14757185 21904 +
0 15 90667039 70344 + 7 62094595 74392 - 1 129237057 33096 + 10 15049592 24683 +
0 15 90890449 38356 + 7 61896094 26107 - 1 129014567 45171 - 10 15094816 15861 +
0 15 91173187 121973 + 7 61585759 111701 - 1 128688084 109671 - 10 15188320 54214 +
0 15 92504719 248681 + 7 60222368 165135 - 1 127211187 165596 - 10 15366383 86723 +
0 15 94603714 8095 + 7 58496990 7028 - 1 125359317 5955 - 10 16344164 5672 +
0 15 96928043 308732 + 7 56081387 219531 + 1 122783317 285033 + 10 17291797 152438 -
0 15 97380512 28015 + 7 55862363 323 - 1 122552546 29881 - 10 17483152 24574 +
0 15 97526916 134844 + 7 55640810 105394 - 1 122347070 39369 - 10 17534606 48726 +
0 15 98878099 27578 + 7 54774891 139 - 1 121179533 31397 - 10 18023849 26573 +
0 15 99155325 36768 + 7 54516308 1866 - 1 120926089 34137 - 10 18125721 43318 +
0 15 99297938 47637 + 7 54407028 99926 - 1 120796544 26117 - 10 18173566 47126 +
0 15 99451197 76204 + 7 54236192 62065 - 1 120617362 59712 - 10 18243168 40760 +
0 15 99547668 5283 + 7 54205916 130 - 1 120587445 9769 - 10 18296416 6963 +
0 15 99556981 13724 + 7 54186826 123 - 1 120569323 12792 - 10 18303566 5585 +
0 16 178971 40439 + 17 24942090 29318 - 10 15521625 29429 - 14 14104558 14109 +
0 16 224748 34223 + 17 24902496 7232 - 10 15481238 7391 - 14 14087573 11148 -
0 16 277441 59669 + 17 24832892 52179 - 10 15410421 53353 - 14 14012166 69030 -
0 16 361861 9961 + 17 24803640 9939 - 10 15385829 8336 - 14 13978376 6349 -
0 16 517857 26199 + 17 24649515 5950 - 10 15220102 5483 - 14 1662199 11114 -
0 16 550423 7997 + 17 24633194 5325 - 10 15205236 4997 - 14 1618896 599 -
0 16 560005 14104 + 17 24618609 13155 - 10 15189861 9776 - 14 1588082 27664 -
0 16 580289 38975 + 17 24577741 22025 - 10 15147861 33792 - 14 1561116 22167 -
0 16 658201 5932 + 17 24533590 5667 - 10 15104867 4812 - 14 1950710 8121 -
0 16 674703 5742 + 17 24518957 4518 - 10 15089695 4417 - 14 1941827 4857 -
0 16 682508 8287 + 17 24511005 3106 - 10 15082184 3190 - 14 1935375 4427 -
0 16 705165 2314 + 17 24487615 2145 - 10 15062121 1989 - 14 1919326 1613 -
0 16 712589 3868 + 17 24479645 3323 - 10 15054301 3272 - 14 1901868 8324 -
0 16 752692 6042 + 17 24440420 5717 - 10 15017162 5661 - 14 8043758 6012 -
0 16 843639 117344 + 17 24271167 83294 - 10 14888497 29525 - 14 7810664 149891 -
0 16 971809 5170 + 17 24259304 3196 - 10 14820449 3136 - 14 7799724 3390 -
0 16 1299664 15685 + 17 23951330 13780 - 10 14510463 9620 - 14 9430875 8182 +
0 16 1339244 2632 + 17 23931018 2599 - 10 14488015 2192 - 14 9440006 3080 +
0 16 1484263 15675 + 17 23789335 16197 - 10 14348997 14124 - 14 20435126 14094 +
0 16 1603974 63934 + 17 23654695 18255 - 10 14215144 15564 - 14 20534368 36863 +
0 16 1668281 23153 + 17 23634275 16249 - 10 14193364 13314 - 14 20577536 7340 +
0 16 1760323 1213 + 17 23586270 1022 - 10 14145488 956 - 14 1868393 1608 +
0 16 1767099 5446 + 17 23577251 4666 - 10 14136145 4328 - 14 1879405 6142 +
0 16 1776538 2178 + 17 23572389 3729 - 10 14131858 2636 - 14 1887264 4330 +
0 16 1780417 3318 + 17 23569713 1805 - 10 14128639 1805 - 14 1893199 1802 +
0 16 1823990 43456 + 17 23518394 10660 - 10 14081302 11625 - 14 8093726 6347 +
0 16 1949526 2451 + 17 23411048 2325 - 10 13977371 2006 - 14 8179030 1626 +
0 16 1962065 6687 + 17 23389587 6960 - 10 13953971 5115 - 14 8184846 10234 +
0 16 1968920 2441 + 17 23387258 2206 - 10 13951608 2078 - 14 8196463 2326 +
0 16 1974215 3534 + 17 23382131 2959 - 10 13946311 2358 - 14 8207438 1596 +
0 16 1979969 4307 + 17 23373301 5343 - 10 13939547 3450 - 14 8218254 19806 +
0 16 1987769 11967 + 17 23364746 5468 - 10 13928675 4829 - 14 8242387 12806 +
0 16 2016898 11499 + 17 23326627 11181 - 10 13891056 9825 - 14 8274105 25807 +
0 16 2029733 8032 + 17 23320049 6127 - 10 13883350 6325 - 14 8302579 4810 +
0 16 2038516 40019 + 17 23284110 35827 - 10 13848210 34979 - 14 8308298 29030 +
0 16 2078635 47188 + 17 23237566 46506 - 10 13801445 45833 - 14 8342488 82552 +
0 16 2213520 12146 + 17 23131463 11508 - 10 13701736 11272 - 14 8537673 7181 +
0 16 2485588 7455 + 17 22869241 26291 - 10 13432284 4617 - 14 20329727 12741 +
0 16 2509923 9198 + 17 22846054 7910 - 10 13407230 8238 - 14 20369497 5602 +
0 16 2527562 62972 + 17 22769503 71617 - 10 13329708 64378 - 14 9375436 12248 +
0 16 2732419 26531 + 17 22738361 25698 - 10 13299988 24215 - 14 9392478 23879 +
0 16 3708415 59379 + 16 3489329 12958 + 10 11728542 33932 - 14 14321123 16720 +
0 16 3776858 153454 + 16 3533410 95914 + 10 11598703 124083 - 14 14340613 68844 +
0 16 4015189 151282 + 16 3742358 1544 + 10 11483293 36130 - 14 14435819 57186 +
0 16 4242397 12556 + 16 3937633 11275 + 10 11174718 41634 - 14 14503541 18409 +
0 16 4476175 30891 + 16 4139127 5879 + 10 10985717 23657 - 14 14558329 10777 +
0 16 4511986 13203 + 16 4166268 7653 + 10 10971190 8091 - 14 14569798 4667 +
0 16 4526718 33922 + 16 4181446 37316 + 10 10914157 15292 - 14 14269883 4319 -
0 16 4562706 26361 + 16 4222913 23058 + 10 10910792 1562 - 14 14265600 1596 -
0 16 4659179 5996 + 16 4331970 350 + 10 10813394 3979 - 14 14250152 1429 -
0 16 4675146 61447 + 16 4342799 24712 + 10 10759190 46560 - 14 14181957 59125 -
0 16 4932812 54617 + 16 4544787 26291 + 10 10586404 25131 - 14 1818179 19489 -
0 16 5075140 9068 + 16 4654992 2278 + 10 10495275 7742 - 14 1735825 8830 -
0 16 5094417 21917 + 16 4671752 3966 + 10 10476041 8638 - 14 1729543 2965 -
0 16 7382550 379748 + 16 6544610 337096 + 10 8216147 180882 - 14 13095059 277192 -
0 16 8735740 106846 + 16 8054989 28428 + 10 7040846 42925 - 14 12240396 16020 -
0 16 8858991 51491 + 16 8118759 11214 + 10 7003164 19289 - 14 12224555 10061 -
0 16 8916077 14088 + 16 8139813 2516 + 10 6994223 3414 - 14 12211463 10674 -
0 16 9153201 24707 + 16 8310370 585 + 10 6798416 11344 - 14 12036682 11588 -
0 16 10593076 47820 + 16 9764665 9582 + 10 5335347 10241 - 14 11366653 20095 -
0 16 10687793 67441 + 16 9859920 8459 + 10 5230620 36898 - 14 11299842 20774 -
0 16 10804149 25491 + 16 9894030 41 + 10 5206868 10218 - 14 11293464 4734 -
0 16 10831980 46503 + 16 9907828 3000 + 10 5173838 30772 - 14 11283021 9484 -
0 16 10937497 47229 + 16 9961986 43365 + 10 5087172 46246 - 14 11246364 7984 -
0 16 11004980 233999 + 16 10027234 144755 + 10 4873503 182450 - 14 11217902 16030 -
0 16 11315132 635 + 16 10267305 1113 + 10 4819971 638 - 14 11121889 981 -
0 16 11810875 46567 + 16 10622896 881 + 10 4373348 26775 - 14 3071466 23017 -
0 16 11897997 13833 + 16 10679737 59 + 10 4311611 11308 - 14 2312357 2509 +
0 16 11933411 42836 + 16 10706688 483 + 10 4249390 34003 - 14 2322159 23798 +
0 16 12723376 140801 + 16 11293226 80859 + 10 3658488 497 - 14 2467258 38724 +
0 16 13980462 28181 + 16 12594076 32665 + 10 2144770 32784 - 14 2873979 10944 +
0 16 14495998 194511 + 16 13018170 125974 + 10 1789175 47142 - 14 2999704 34850 +
0 16 15494764 153592 + 16 13464805 102245 + 10 162354 24072 + 14 9500689 40514 +
0 16 15654684 44907 + 16 13605139 202 + 10 831384 37862 - 14 9550107 26506 +
0 16 15926015 22892 + 16 13777262 963 + 10 635581 21802 - 14 9672897 6432 +
0 16 16009884 192744 + 16 13840142 96233 + 10 452582 84037 - 14 9683150 55520 +
0 16 16210344 73324 + 7 34619546 52921 + 1 96526699 76067 + 14 9744242 22955 +
0 16 17167693 363367 + 7 105653276 288464 - 1 175826612 114642 - 14 10191074 94349 -
0 16 18760831 7378 + 7 106385640 129 + 1 176461183 5843 + 14 10475382 3747 +
0 16 18769536 9874 + 7 106395475 1511 + 1 176473424 8011 + 14 10483133 12157 +
0 16 18785804 118153 + 7 106411728 109804 + 1 176516456 65448 + 14 10500044 58227 +
0 16 18961880 79172 + 7 106822830 38215 - 1 176900299 30994 - 14 10663653 12732 -
0 16 19045540 12363 + 7 106801307 8251 - 1 176880884 14738 - 14 10659667 2550 -
0 16 19146508 98474 + 7 106658101 61696 - 1 176739967 60763 - 14 10581924 49865 -
0 16 19505741 25538 + 7 107000002 1065 + 1 177076548 22776 + 14 10713423 14415 +
0 16 21577465 57879 + 7 109311274 41931 + 1 180018871 45078 + 14 10910387 18218 + # merged; repeat 397
0 16 21656388 82209 + 7 109359812 60499 + 1 180084392 68398 + 14 10933723 27528 +
0 16 22119528 15299 + 7 109027731 47186 + 1 179736203 57654 + 14 10761367 22700 +
0 16 22144150 23967 + 7 109089033 15256 + 1 179802270 19200 + 14 10815224 8369 +
0 16 22203604 60900 + 7 109119108 60913 + 1 179851650 41941 + 14 10831273 18431 +
0 16 22275283 36611 + 7 109193995 26937 + 1 179911677 22612 + 14 10856332 21354 +
0 16 22323818 28655 + 7 109232933 25214 + 1 179944504 10820 + 14 10879886 12939 +
0 16 23164124 29451 + 7 110253872 28703 + 1 180698993 180849 + 14 9002545 9045 -
0 16 23366517 64351 + 7 110444930 48297 + 1 180893692 58891 + 14 8963888 23183 -
0 16 23534945 13876 + 7 110588984 280 + 1 181029758 11106 + 14 8939726 5198 -
0 16 23558888 15276 + 7 110608616 1502 + 1 181052718 8904 + 14 8905907 1888 +
0 16 23581333 37847 + 7 110647362 2861 + 1 181068863 14615 + 14 8908286 7899 +
0 16 23619359 28376 + 7 110654834 127 + 1 181092805 15620 + 14 8917796 5459 +
0 16 23656744 11497 + 7 110681214 4925 + 1 181143043 9277 + 14 8924027 5686 +
0 16 24518090 32642 + 7 111513002 12143 + 1 181973243 16191 + 14 8805028 40707 +
0 16 24708116 94631 + 7 111830579 375 + 1 182168527 7070 + 14 8879339 21382 +
0 16 24824103 65391 + 7 111920981 46291 + 1 182234515 38993 + 14 8587034 11384 +
0 16 24897257 95877 + 7 111985901 845 + 1 182285934 49490 + 14 8614125 39343 +
0 16 25089613 66487 + 7 112084682 203 + 1 182423868 12501 + 14 8653823 19454 +
0 16 25193603 13200 + 7 112168942 146 + 1 182471988 5006 + 14 8680456 3745 +
0 16 25670653 443466 + 7 109670964 108403 + 1 180342706 121914 + 14 9115498 43191 +
0 16 27181366 18227 + 7 114157217 116 + 1 184666743 7243 + 14 9295549 5314 +
0 16 27202868 32518 + 7 114179593 18838 + 1 184678342 21190 + 14 9301968 6214 +
0 16 27317877 24591 + 7 114264234 41 + 1 184775168 12573 + 14 9308340 11043 +
0 16 27380096 48392 + 7 114315424 375 + 1 184833018 10115 + 14 9334988 6835 +
0 16 46475213 23396 + 8 84551287 39390 + 19 23134097 31643 - 11 8029164 16031 -
0 16 46504646 8747 + 8 84590952 8280 + 19 23122086 7117 - 11 8017621 5178 -
0 16 46617952 28197 + 8 84699648 23947 + 19 22989321 25905 - 11 7964678 6221 -
0 16 46699396 46890 + 8 84783132 34525 + 19 22889586 30767 - 11 7934251 21018 -
0 16 46771592 16979 + 8 84827738 17590 + 19 22858494 17819 - 11 7912034 10628 -
0 16 46898220 48805 + 8 84930620 61838 + 19 22735660 36263 - 11 7865480 15229 -
0 16 46970377 305670 + 8 85010044 122211 + 19 22566587 121124 - 11 7775946 71554 -
0 16 48056171 109198 + 8 85924828 38476 + 19 21750691 92630 - 11 7577715 37835 -
0 16 48354385 67696 + 8 86143544 16992 + 19 21593946 18045 - 11 7485820 16723 -
0 16 49302673 240133 + 8 87083181 185641 + 19 20525664 194372 - 11 6886915 91158 -
0 16 49877933 40394 + 8 87456865 34214 + 19 20210400 36667 - 11 6773195 15932 -
0 16 50100124 27325 + 8 87593592 56627 + 19 20057326 21361 - 11 6639289 28033 -
0 16 50130982 49741 + 8 87653501 29841 + 19 20024657 28256 - 11 6604649 29626 -
0 16 50360274 86400 + 8 87843490 74416 + 19 19764538 73165 - 11 6321259 116622 -
0 16 50478244 15018 + 8 87952597 9056 + 19 19725399 5254 - 11 6238236 23750 -
0 16 50948362 14823 + 8 88356794 14201 + 19 19283734 14390 - 11 5950885 13582 -
0 16 52250515 30547 + 8 89578103 26420 + 19 17871206 108109 - 11 5173523 124782 -
0 16 53246963 57191 + 8 90406253 53587 + 19 17051343 46014 - 11 4911932 20033 -
0 16 53304926 10827 + 8 90460568 6511 + 19 17042760 6492 - 11 4898321 8299 -
0 16 53414590 85879 + 8 90554376 56756 + 19 16866904 86756 - 11 4792162 62887 -
0 16 55291705 27048 + 8 92193589 25586 + 19 15251622 27974 - 11 3578738 34813 -
0 16 55321548 74203 + 8 92221102 66180 + 19 15184342 64453 - 11 3528694 26684 -
0 16 55469196 47191 + 8 92329660 35855 + 19 15103323 41356 - 11 3442923 63020 -
0 16 56001634 164995 + 8 93175953 158079 + 19 11477128 150658 - 11 2096602 117602 +
0 16 56170850 63850 + 8 93337015 41139 + 19 11439440 32373 - 11 2058897 19279 -
0 16 56260833 27576 + 8 93402292 27075 + 19 11391460 25781 - 11 2044468 7348 -
0 16 56293697 35895 + 8 93432981 30857 + 19 11352258 35398 - 11 2026553 13349 -
0 16 56557557 96516 + 8 93580089 101193 + 19 11129665 23104 - 11 1948393 26825 -
0 16 56674539 48207 + 8 93695824 37013 + 19 11076616 37832 - 11 1938181 6923 -
0 16 57013968 35812 + 8 94001521 4241 + 19 10799076 33295 - 11 710179 21013 +
0 16 57065406 28562 + 8 94040991 21828 + 19 10759778 20470 - 11 751021 1994 +
0 16 57504121 36642 + 8 94419785 22271 + 19 10382398 16677 - 11 482181 11115 -
0 16 57546514 20039 + 8 94445343 17787 + 19 10360314 17522 - 11 462729 17255 -
0 16 57567528 44277 + 8 94463906 10590 + 19 10349049 8566 - 11 454870 5794 -
0 16 57693465 86928 + 8 94603954 35304 + 19 10191242 70724 - 11 439059 5697 -
0 16 57803970 5189 + 8 94689655 5639 + 19 10169698 1745 - 11 425941 3004 -
0 16 57810702 20209 + 8 94695858 15476 + 19 10153882 13002 - 11 421390 3216 -
0 16 57922896 15777 + 8 94778069 14548 + 19 10072498 12937 - 11 408192 6525 -
0 16 57967211 39914 + 8 94808785 36939 + 19 10020195 33842 - 11 384736 19180 -
0 16 58059260 33869 + 8 94891751 25027 + 19 9959888 19918 - 11 379482 2568 -
